"1.0","2.0","3.0","1487445902318"
"1.0","2.0","3.0","1487445902328"
"1.0","2.0","3.0","1487445902338"
"1.0","2.0","3.0","1487445902348"
"1.0","2.0","3.0","1487445902359"
"1.0","2.0","3.0","1487445902369"
"1.0","2.0","3.0","1487445902380"
"1.0","2.0","3.0","1487445902390"
"1.0","2.0","3.0","1487445902400"
"1.0","2.0","3.0","1487445902410"
"1.0","2.0","3.0","1487445902421"
"1.0","2.0","3.0","1487445902431"
"1.0","2.0","3.0","1487445902441"
"1.0","2.0","3.0","1487445902451"
"1.0","2.0","3.0","1487445902462"
"1.0","2.0","3.0","1487445902472"
"1.0","2.0","3.0","1487445902482"
"1.0","2.0","3.0","1487445902492"
"1.0","2.0","3.0","1487445902503"
"1.0","2.0","3.0","1487445902514"
"1.0","2.0","3.0","1487445902525"
"1.0","2.0","3.0","1487445902536"
"1.0","2.0","3.0","1487445902547"
"1.0","2.0","3.0","1487445902557"
"1.0","2.0","3.0","1487445902567"
"1.0","2.0","3.0","1487445902577"
"1.0","2.0","3.0","1487445902589"
"1.0","2.0","3.0","1487445902599"
"1.0","2.0","3.0","1487445902609"
"1.0","2.0","3.0","1487445902619"
"1.0","2.0","3.0","1487445902630"
"1.0","2.0","3.0","1487445902640"
"1.0","2.0","3.0","1487445902651"
"1.0","2.0","3.0","1487445902662"
"1.0","2.0","3.0","1487445902672"
"1.0","2.0","3.0","1487445902682"
"1.0","2.0","3.0","1487445902692"
"1.0","2.0","3.0","1487445902703"
"1.0","2.0","3.0","1487445902713"
"1.0","2.0","3.0","1487445902723"
"1.0","2.0","3.0","1487445902733"
"1.0","2.0","3.0","1487445902743"
"1.0","2.0","3.0","1487445902753"
"1.0","2.0","3.0","1487445902763"
"1.0","2.0","3.0","1487445902774"
"1.0","2.0","3.0","1487445902785"
"1.0","2.0","3.0","1487445902795"
"1.0","2.0","3.0","1487445902805"
"1.0","2.0","3.0","1487445902815"
"1.0","2.0","3.0","1487445902826"
"1.0","2.0","3.0","1487445902836"
"1.0","2.0","3.0","1487445902846"
"1.0","2.0","3.0","1487445902857"
"1.0","2.0","3.0","1487445902867"
"1.0","2.0","3.0","1487445902877"
"1.0","2.0","3.0","1487445902887"
"1.0","2.0","3.0","1487445902898"
"1.0","2.0","3.0","1487445902908"
"1.0","2.0","3.0","1487445902918"
"1.0","2.0","3.0","1487445902928"
"1.0","2.0","3.0","1487445902938"
"1.0","2.0","3.0","1487445902949"
"1.0","2.0","3.0","1487445902959"
"1.0","2.0","3.0","1487445902969"
"1.0","2.0","3.0","1487445902980"
"1.0","2.0","3.0","1487445902990"
"1.0","2.0","3.0","1487445903000"
"1.0","2.0","3.0","1487445903011"
"1.0","2.0","3.0","1487445903021"
"1.0","2.0","3.0","1487445903031"
"1.0","2.0","3.0","1487445903041"
"1.0","2.0","3.0","1487445903051"
"1.0","2.0","3.0","1487445903062"
"1.0","2.0","3.0","1487445903073"
"1.0","2.0","3.0","1487445903084"
"1.0","2.0","3.0","1487445903094"
"1.0","2.0","3.0","1487445903104"
"1.0","2.0","3.0","1487445903114"
"1.0","2.0","3.0","1487445903124"
"1.0","2.0","3.0","1487445903135"
"1.0","2.0","3.0","1487445903145"
"1.0","2.0","3.0","1487445903155"
"1.0","2.0","3.0","1487445903165"
"1.0","2.0","3.0","1487445903175"
"1.0","2.0","3.0","1487445903186"
"1.0","2.0","3.0","1487445903196"
"1.0","2.0","3.0","1487445903206"
"1.0","2.0","3.0","1487445903216"
"1.0","2.0","3.0","1487445903226"
"1.0","2.0","3.0","1487445903236"
"1.0","2.0","3.0","1487445903246"
"1.0","2.0","3.0","1487445903257"
"1.0","2.0","3.0","1487445903267"
"1.0","2.0","3.0","1487445903277"
"1.0","2.0","3.0","1487445903288"
"1.0","2.0","3.0","1487445903298"
"1.0","2.0","3.0","1487445903309"
"1.0","2.0","3.0","1487445903319"
"1.0","2.0","3.0","1487445903329"
"1.0","2.0","3.0","1487445903339"
"1.0","2.0","3.0","1487445903350"
"1.0","2.0","3.0","1487445903360"
"1.0","2.0","3.0","1487445903370"
"1.0","2.0","3.0","1487445903381"
"1.0","2.0","3.0","1487445903391"
"1.0","2.0","3.0","1487445903401"
"1.0","2.0","3.0","1487445903412"
"1.0","2.0","3.0","1487445903422"
"1.0","2.0","3.0","1487445903432"
"1.0","2.0","3.0","1487445903442"
"1.0","2.0","3.0","1487445903453"
"1.0","2.0","3.0","1487445903463"
"1.0","2.0","3.0","1487445903473"
"1.0","2.0","3.0","1487445903483"
"1.0","2.0","3.0","1487445903493"
"1.0","2.0","3.0","1487445903503"
"1.0","2.0","3.0","1487445903514"
"1.0","2.0","3.0","1487445903525"
"1.0","2.0","3.0","1487445903535"
"1.0","2.0","3.0","1487445903545"
"1.0","2.0","3.0","1487445903555"
"1.0","2.0","3.0","1487445903566"
"1.0","2.0","3.0","1487445903576"
"1.0","2.0","3.0","1487445903586"
"1.0","2.0","3.0","1487445903596"
"1.0","2.0","3.0","1487445903607"
"1.0","2.0","3.0","1487445903617"
"1.0","2.0","3.0","1487445903627"
"1.0","2.0","3.0","1487445903638"
"1.0","2.0","3.0","1487445903648"
"1.0","2.0","3.0","1487445903659"
"1.0","2.0","3.0","1487445903669"
"1.0","2.0","3.0","1487445903680"
"1.0","2.0","3.0","1487445903690"
"1.0","2.0","3.0","1487445903701"
"1.0","2.0","3.0","1487445903711"
"1.0","2.0","3.0","1487445903722"
"1.0","2.0","3.0","1487445903732"
"1.0","2.0","3.0","1487445903742"
"1.0","2.0","3.0","1487445903752"
"1.0","2.0","3.0","1487445903762"
"1.0","2.0","3.0","1487445903772"
"1.0","2.0","3.0","1487445903783"
"1.0","2.0","3.0","1487445903794"
"1.0","2.0","3.0","1487445903804"
"1.0","2.0","3.0","1487445903814"
"1.0","2.0","3.0","1487445903825"
"1.0","2.0","3.0","1487445903835"
"1.0","2.0","3.0","1487445903845"
"1.0","2.0","3.0","1487445903855"
"1.0","2.0","3.0","1487445903865"
"1.0","2.0","3.0","1487445903875"
"1.0","2.0","3.0","1487445903886"
"1.0","2.0","3.0","1487445903896"
"1.0","2.0","3.0","1487445903906"
"1.0","2.0","3.0","1487445903916"
"1.0","2.0","3.0","1487445903926"
"1.0","2.0","3.0","1487445903936"
"1.0","2.0","3.0","1487445903946"
"1.0","2.0","3.0","1487445903957"
"1.0","2.0","3.0","1487445903967"
"1.0","2.0","3.0","1487445903978"
"1.0","2.0","3.0","1487445903988"
"1.0","2.0","3.0","1487445903999"
"1.0","2.0","3.0","1487445904009"
"1.0","2.0","3.0","1487445904019"
"1.0","2.0","3.0","1487445904030"
"1.0","2.0","3.0","1487445904040"
"1.0","2.0","3.0","1487445904051"
"1.0","2.0","3.0","1487445904061"
"1.0","2.0","3.0","1487445904071"
"1.0","2.0","3.0","1487445904082"
"1.0","2.0","3.0","1487445904092"
"1.0","2.0","3.0","1487445904102"
"1.0","2.0","3.0","1487445904112"
"1.0","2.0","3.0","1487445904122"
"1.0","2.0","3.0","1487445904132"
"1.0","2.0","3.0","1487445904142"
"1.0","2.0","3.0","1487445904152"
"1.0","2.0","3.0","1487445904162"
"1.0","2.0","3.0","1487445904172"
"1.0","2.0","3.0","1487445904182"
"1.0","2.0","3.0","1487445904193"
"1.0","2.0","3.0","1487445904203"
"1.0","2.0","3.0","1487445904213"
"1.0","2.0","3.0","1487445904224"
"1.0","2.0","3.0","1487445904234"
"1.0","2.0","3.0","1487445904244"
"1.0","2.0","3.0","1487445904254"
"1.0","2.0","3.0","1487445904264"
"1.0","2.0","3.0","1487445904274"
"1.0","2.0","3.0","1487445904284"
"1.0","2.0","3.0","1487445904295"
"1.0","2.0","3.0","1487445904305"
"1.0","2.0","3.0","1487445904316"
"1.0","2.0","3.0","1487445904326"
"1.0","2.0","3.0","1487445904337"
"1.0","2.0","3.0","1487445904347"
"1.0","2.0","3.0","1487445904357"
"1.0","2.0","3.0","1487445904367"
"1.0","2.0","3.0","1487445904377"
"1.0","2.0","3.0","1487445904387"
"1.0","2.0","3.0","1487445904398"
"1.0","2.0","3.0","1487445904408"
"1.0","2.0","3.0","1487445904418"
"1.0","2.0","3.0","1487445904428"
"1.0","2.0","3.0","1487445904438"
"1.0","2.0","3.0","1487445904448"
"1.0","2.0","3.0","1487445904459"
"1.0","2.0","3.0","1487445904469"
"1.0","2.0","3.0","1487445904479"
"1.0","2.0","3.0","1487445904489"
"1.0","2.0","3.0","1487445904499"
"1.0","2.0","3.0","1487445904509"
"1.0","2.0","3.0","1487445904519"
"1.0","2.0","3.0","1487445904529"
"1.0","2.0","3.0","1487445904540"
"1.0","2.0","3.0","1487445904550"
"1.0","2.0","3.0","1487445904560"
"1.0","2.0","3.0","1487445904570"
"1.0","2.0","3.0","1487445904580"
"1.0","2.0","3.0","1487445904590"
"1.0","2.0","3.0","1487445904600"
"1.0","2.0","3.0","1487445904610"
"1.0","2.0","3.0","1487445904621"
"1.0","2.0","3.0","1487445904631"
"1.0","2.0","3.0","1487445904642"
"1.0","2.0","3.0","1487445904652"
"1.0","2.0","3.0","1487445904663"
"1.0","2.0","3.0","1487445904673"
"1.0","2.0","3.0","1487445904683"
"1.0","2.0","3.0","1487445904694"
"1.0","2.0","3.0","1487445904704"
"1.0","2.0","3.0","1487445904714"
"1.0","2.0","3.0","1487445904724"
"1.0","2.0","3.0","1487445904735"
"1.0","2.0","3.0","1487445904746"
"1.0","2.0","3.0","1487445904756"
"1.0","2.0","3.0","1487445904767"
"1.0","2.0","3.0","1487445904777"
"1.0","2.0","3.0","1487445904787"
"1.0","2.0","3.0","1487445904797"
"1.0","2.0","3.0","1487445904807"
"1.0","2.0","3.0","1487445904818"
"1.0","2.0","3.0","1487445904828"
"1.0","2.0","3.0","1487445904838"
"1.0","2.0","3.0","1487445904848"
"1.0","2.0","3.0","1487445904858"
"1.0","2.0","3.0","1487445904868"
"1.0","2.0","3.0","1487445904879"
"1.0","2.0","3.0","1487445904889"
"1.0","2.0","3.0","1487445904899"
"1.0","2.0","3.0","1487445904909"
"1.0","2.0","3.0","1487445904919"
"1.0","2.0","3.0","1487445904929"
"1.0","2.0","3.0","1487445904940"
"1.0","2.0","3.0","1487445904951"
"1.0","2.0","3.0","1487445904961"
"1.0","2.0","3.0","1487445904971"
"1.0","2.0","3.0","1487445904981"
"1.0","2.0","3.0","1487445904991"
"1.0","2.0","3.0","1487445905001"
"1.0","2.0","3.0","1487445905012"
"1.0","2.0","3.0","1487445905023"
"1.0","2.0","3.0","1487445905033"
"1.0","2.0","3.0","1487445905043"
"1.0","2.0","3.0","1487445905053"
"1.0","2.0","3.0","1487445905063"
"1.0","2.0","3.0","1487445905074"
"1.0","2.0","3.0","1487445905084"
"1.0","2.0","3.0","1487445905094"
"1.0","2.0","3.0","1487445905104"
"1.0","2.0","3.0","1487445905115"
"1.0","2.0","3.0","1487445905125"
"1.0","2.0","3.0","1487445905136"
"1.0","2.0","3.0","1487445905146"
"1.0","2.0","3.0","1487445905156"
"1.0","2.0","3.0","1487445905167"
"1.0","2.0","3.0","1487445905177"
"1.0","2.0","3.0","1487445905187"
"1.0","2.0","3.0","1487445905197"
"1.0","2.0","3.0","1487445905207"
"1.0","2.0","3.0","1487445905217"
"1.0","2.0","3.0","1487445905228"
"1.0","2.0","3.0","1487445905238"
"1.0","2.0","3.0","1487445905248"
"1.0","2.0","3.0","1487445905258"
"1.0","2.0","3.0","1487445905268"
"1.0","2.0","3.0","1487445905278"
"1.0","2.0","3.0","1487445905288"
"1.0","2.0","3.0","1487445905298"
"1.0","2.0","3.0","1487445905308"
"1.0","2.0","3.0","1487445905318"
"1.0","2.0","3.0","1487445905328"
"1.0","2.0","3.0","1487445905338"
"1.0","2.0","3.0","1487445905349"
"1.0","2.0","3.0","1487445905360"
"1.0","2.0","3.0","1487445905370"
"1.0","2.0","3.0","1487445905381"
"1.0","2.0","3.0","1487445905392"
"1.0","2.0","3.0","1487445905402"
"1.0","2.0","3.0","1487445905412"
"1.0","2.0","3.0","1487445905422"
"1.0","2.0","3.0","1487445905432"
"1.0","2.0","3.0","1487445905442"
"1.0","2.0","3.0","1487445905453"
"1.0","2.0","3.0","1487445905463"
"1.0","2.0","3.0","1487445905473"
"1.0","2.0","3.0","1487445905483"
"1.0","2.0","3.0","1487445905493"
"1.0","2.0","3.0","1487445905504"
"1.0","2.0","3.0","1487445905514"
"1.0","2.0","3.0","1487445905524"
"1.0","2.0","3.0","1487445905534"
"1.0","2.0","3.0","1487445905545"
"1.0","2.0","3.0","1487445905556"
"1.0","2.0","3.0","1487445905566"
"1.0","2.0","3.0","1487445905576"
"1.0","2.0","3.0","1487445905586"
"1.0","2.0","3.0","1487445905596"
"1.0","2.0","3.0","1487445905607"
"1.0","2.0","3.0","1487445905617"
"1.0","2.0","3.0","1487445905627"
"1.0","2.0","3.0","1487445905637"
"1.0","2.0","3.0","1487445905649"
"1.0","2.0","3.0","1487445905659"
"1.0","2.0","3.0","1487445905669"
"1.0","2.0","3.0","1487445905680"
"1.0","2.0","3.0","1487445905690"
"1.0","2.0","3.0","1487445905700"
"1.0","2.0","3.0","1487445905710"
"1.0","2.0","3.0","1487445905720"
"1.0","2.0","3.0","1487445905730"
"1.0","2.0","3.0","1487445905741"
"1.0","2.0","3.0","1487445905751"
"1.0","2.0","3.0","1487445905761"
"1.0","2.0","3.0","1487445905771"
"1.0","2.0","3.0","1487445905781"
"1.0","2.0","3.0","1487445905791"
"1.0","2.0","3.0","1487445905801"
"1.0","2.0","3.0","1487445905812"
"1.0","2.0","3.0","1487445905822"
"1.0","2.0","3.0","1487445905832"
"1.0","2.0","3.0","1487445905843"
"1.0","2.0","3.0","1487445905853"
"1.0","2.0","3.0","1487445905864"
"1.0","2.0","3.0","1487445905874"
"1.0","2.0","3.0","1487445905884"
"1.0","2.0","3.0","1487445905894"
"1.0","2.0","3.0","1487445905904"
"1.0","2.0","3.0","1487445905914"
"1.0","2.0","3.0","1487445905925"
"1.0","2.0","3.0","1487445905935"
"1.0","2.0","3.0","1487445905945"
"1.0","2.0","3.0","1487445905955"
"1.0","2.0","3.0","1487445905965"
"1.0","2.0","3.0","1487445905976"
"1.0","2.0","3.0","1487445905986"
"1.0","2.0","3.0","1487445905997"
"1.0","2.0","3.0","1487445906007"
"1.0","2.0","3.0","1487445906017"
"1.0","2.0","3.0","1487445906028"
"1.0","2.0","3.0","1487445906038"
"1.0","2.0","3.0","1487445906048"
"1.0","2.0","3.0","1487445906059"
"1.0","2.0","3.0","1487445906069"
"1.0","2.0","3.0","1487445906079"
"1.0","2.0","3.0","1487445906089"
"1.0","2.0","3.0","1487445906100"
"1.0","2.0","3.0","1487445906110"
"1.0","2.0","3.0","1487445906120"
"1.0","2.0","3.0","1487445906131"
"1.0","2.0","3.0","1487445906141"
"1.0","2.0","3.0","1487445906152"
"1.0","2.0","3.0","1487445906162"
"1.0","2.0","3.0","1487445906173"
"1.0","2.0","3.0","1487445906183"
"1.0","2.0","3.0","1487445906193"
"1.0","2.0","3.0","1487445906203"
"1.0","2.0","3.0","1487445906213"
"1.0","2.0","3.0","1487445906223"
"1.0","2.0","3.0","1487445906233"
"1.0","2.0","3.0","1487445906243"
"1.0","2.0","3.0","1487445906254"
"1.0","2.0","3.0","1487445906264"
"1.0","2.0","3.0","1487445906275"
"1.0","2.0","3.0","1487445906285"
"1.0","2.0","3.0","1487445906296"
"1.0","2.0","3.0","1487445906306"
"1.0","2.0","3.0","1487445906316"
"1.0","2.0","3.0","1487445906327"
"1.0","2.0","3.0","1487445906337"
"1.0","2.0","3.0","1487445906347"
"1.0","2.0","3.0","1487445906357"
"1.0","2.0","3.0","1487445906368"
"1.0","2.0","3.0","1487445906378"
"1.0","2.0","3.0","1487445906388"
"1.0","2.0","3.0","1487445906398"
"1.0","2.0","3.0","1487445906408"
"1.0","2.0","3.0","1487445906419"
"1.0","2.0","3.0","1487445906429"
"1.0","2.0","3.0","1487445906439"
"1.0","2.0","3.0","1487445906449"
"1.0","2.0","3.0","1487445906460"
"1.0","2.0","3.0","1487445906470"
"1.0","2.0","3.0","1487445906481"
"1.0","2.0","3.0","1487445906491"
"1.0","2.0","3.0","1487445906501"
"1.0","2.0","3.0","1487445906512"
"1.0","2.0","3.0","1487445906522"
"1.0","2.0","3.0","1487445906532"
"1.0","2.0","3.0","1487445906543"
"1.0","2.0","3.0","1487445906553"
"1.0","2.0","3.0","1487445906563"
"1.0","2.0","3.0","1487445906574"
"1.0","2.0","3.0","1487445906584"
"1.0","2.0","3.0","1487445906594"
"1.0","2.0","3.0","1487445906604"
"1.0","2.0","3.0","1487445906615"
"1.0","2.0","3.0","1487445906625"
"1.0","2.0","3.0","1487445906635"
"1.0","2.0","3.0","1487445906645"
"1.0","2.0","3.0","1487445906655"
"1.0","2.0","3.0","1487445906665"
"1.0","2.0","3.0","1487445906675"
"1.0","2.0","3.0","1487445906685"
"1.0","2.0","3.0","1487445906696"
"1.0","2.0","3.0","1487445906706"
"1.0","2.0","3.0","1487445906716"
"1.0","2.0","3.0","1487445906726"
"1.0","2.0","3.0","1487445906736"
"1.0","2.0","3.0","1487445906746"
"1.0","2.0","3.0","1487445906758"
"1.0","2.0","3.0","1487445906768"
"1.0","2.0","3.0","1487445906778"
"1.0","2.0","3.0","1487445906789"
"1.0","2.0","3.0","1487445906799"
"1.0","2.0","3.0","1487445906809"
"1.0","2.0","3.0","1487445906819"
"1.0","2.0","3.0","1487445906830"
"1.0","2.0","3.0","1487445906841"
"1.0","2.0","3.0","1487445906851"
"1.0","2.0","3.0","1487445906861"
"1.0","2.0","3.0","1487445906871"
"1.0","2.0","3.0","1487445906881"
"1.0","2.0","3.0","1487445906891"
"1.0","2.0","3.0","1487445906901"
"1.0","2.0","3.0","1487445906912"
"1.0","2.0","3.0","1487445906922"
"1.0","2.0","3.0","1487445906932"
"1.0","2.0","3.0","1487445906943"
"1.0","2.0","3.0","1487445906953"
"1.0","2.0","3.0","1487445906963"
"1.0","2.0","3.0","1487445906973"
"1.0","2.0","3.0","1487445906983"
"1.0","2.0","3.0","1487445906993"
"1.0","2.0","3.0","1487445907004"
"1.0","2.0","3.0","1487445907015"
"1.0","2.0","3.0","1487445907025"
"1.0","2.0","3.0","1487445907035"
"1.0","2.0","3.0","1487445907046"
"1.0","2.0","3.0","1487445907057"
"1.0","2.0","3.0","1487445907067"
"1.0","2.0","3.0","1487445907077"
"1.0","2.0","3.0","1487445907088"
"1.0","2.0","3.0","1487445907098"
"1.0","2.0","3.0","1487445907108"
"1.0","2.0","3.0","1487445907118"
"1.0","2.0","3.0","1487445907129"
"1.0","2.0","3.0","1487445907139"
"1.0","2.0","3.0","1487445907149"
"1.0","2.0","3.0","1487445907159"
"1.0","2.0","3.0","1487445907170"
"1.0","2.0","3.0","1487445907180"
"1.0","2.0","3.0","1487445907191"
"1.0","2.0","3.0","1487445907202"
"1.0","2.0","3.0","1487445907212"
"1.0","2.0","3.0","1487445907222"
"1.0","2.0","3.0","1487445907233"
"1.0","2.0","3.0","1487445907243"
"1.0","2.0","3.0","1487445907253"
"1.0","2.0","3.0","1487445907263"
"1.0","2.0","3.0","1487445907273"
"1.0","2.0","3.0","1487445907284"
"1.0","2.0","3.0","1487445907295"
"1.0","2.0","3.0","1487445907305"
"1.0","2.0","3.0","1487445907315"
"1.0","2.0","3.0","1487445907326"
"1.0","2.0","3.0","1487445907336"
"1.0","2.0","3.0","1487445907346"
"1.0","2.0","3.0","1487445907357"
"1.0","2.0","3.0","1487445907368"
"1.0","2.0","3.0","1487445907378"
"1.0","2.0","3.0","1487445907388"
"1.0","2.0","3.0","1487445907399"
"1.0","2.0","3.0","1487445907409"
"1.0","2.0","3.0","1487445907420"
"1.0","2.0","3.0","1487445907431"
"1.0","2.0","3.0","1487445907441"
"1.0","2.0","3.0","1487445907452"
"1.0","2.0","3.0","1487445907463"
"1.0","2.0","3.0","1487445907473"
"1.0","2.0","3.0","1487445907483"
"1.0","2.0","3.0","1487445907494"
"1.0","2.0","3.0","1487445907504"
"1.0","2.0","3.0","1487445907514"
"1.0","2.0","3.0","1487445907524"
"1.0","2.0","3.0","1487445907535"
"1.0","2.0","3.0","1487445907545"
"1.0","2.0","3.0","1487445907555"
"1.0","2.0","3.0","1487445907565"
"1.0","2.0","3.0","1487445907575"
